"HGNC","ENTREZ_ID","RANK","ew1367.BCSCORE","ew1367.PVAL"
"FASLG",356,11746,0.3603211,0.359303511027803
"KPNA3",3839,11747,0.3603395,0.359296631891072
"PDCD1LG2",80380,11748,0.3604885,0.359240927518489
"POLR1D",51082,11749,0.360727,0.359151769364808
"CTPS2",56474,11750,0.3607781,0.359132667713967
"TRIM27",5987,11751,0.3609948,0.359051667170936
"ZNF775",285971,11752,0.3613594,0.358915397216767
"GDI1",2664,11753,0.3615946,0.358827500287468
"OR1Q1",158131,11754,0.3616602,0.358802986150398
"EBF4",57593,11755,0.3618392,0.358736098399897
"PPM1B",5495,11756,0.361843,0.358734678483431
"AKTIP",64400,11757,0.3619072,0.358710689663555
"PCDHA4",56144,11758,0.3619353,0.358700190059498
"PABPN1L",390748,11759,0.3620576,0.358654493738377
"APOA2",336,11760,0.3622545,0.358580928033649
"LCE3B",353143,11761,0.3623791,0.358534377738657
"DEFA5",1670,11762,0.362454,0.358506396269388
"ZNF664",144348,11763,0.3625096,0.358485625469678
"ZBTB17",7709,11764,0.3625657,0.358464668306508
"NIPAL2",79815,11765,0.3627136,0.358409419646998
"DCTN4",51164,11766,0.3627389,0.358399969023704
"GPR171",29909,11767,0.362745,0.358397690427902
"TPRX1",284355,11768,0.3628099,0.358373447974932
"WNT16",51384,11769,0.3628822,0.35834644203153
"AGO1",26523,11770,0.3629043,0.358338187244156
"LRTM2",654429,11771,0.3630467,0.358284999613745
"NIBAN3",199786,11772,0.3632684,0.35820219822127
"RITA1",84934,11773,0.3633472,0.358172769291843
"DEPDC4",120863,11774,0.3634483,0.358135013358798
"A3GALT2",127550,11775,0.3634592,0.358130942821757
"LCE2D",353141,11776,0.3634856,0.358121083973185
"OR4D1",26689,11777,0.3635139,0.358110515691332
"DENND3",22898,11778,0.3635297,0.358104615425788
"IL13RA2",3598,11779,0.3635481,0.358097744273185
"FAM111A",63901,11780,0.3635598,0.358093375140272
"PTPN3",5774,11781,0.3636414,0.358062903755764
"C19orf54",284325,11782,0.3638782,0.357974482112611
"CRADD",8738,11783,0.3638984,0.357966939740593
"ARL8A",127829,11784,0.3639009,0.357966006282565
"KCNH8",131096,11785,0.3639181,0.357959584114352
"RAB15",376267,11786,0.3639603,0.357943827569626
"BRI3BP",140707,11787,0.3640254,0.357919521147063
"STRADB",55437,11788,0.3641117,0.357887300156853
"GBA2",57704,11789,0.3641418,0.357876062251243
"PAX5",5079,11790,0.3641573,0.357870275337927
"DQX1",165545,11791,0.3641704,0.357865384488271
"GPATCH2",55105,11792,0.3642359,0.357840930589992
"NBL1",4681,11793,0.3643535,0.357797027039767
"CLEC10A",10462,11794,0.3644479,0.3577617860952
"THUMPD3",25917,11795,0.3644806,0.357749578974445
"CNTN5",53942,11796,0.3644892,0.35774636856318
"ERICH3",127254,11797,0.3645848,0.357710681413382
"NDUFA4L2",56901,11798,0.364758,0.357646029619861
"LRRC70",100130733,11799,0.3648097,0.357626731925616
"MR1",3140,11800,0.3648719,0.357603515452804
"OR10K2",391107,11801,0.3648887,0.357597244855985
"LENEP",55891,11802,0.3649434,0.357576828357682
"ZNF76",7629,11803,0.3649513,0.357573879756323
"PTGFR",5737,11804,0.3650784,0.357526442034842
"KPNA7",402569,11805,0.365129,0.357507557134348
"POTEE",445582,11806,0.3652816,0.357450605970316
"C6",729,11807,0.3653326,0.35743157319593
"MFSD11",79157,11808,0.3654537,0.357386381107364
"NMUR2",56923,11809,0.3654583,0.357384664519147
"AVPR2",554,11810,0.3655122,0.357364550798315
"HFE",3077,11811,0.3658249,0.357247869183628
"CPS1",1373,11812,0.3659751,0.357191827946316
"GON4L",54856,11813,0.3660164,0.357176419011528
"NT5M",56953,11814,0.3661383,0.357130939760997
"CCDC124",115098,11815,0.3661417,0.357129671295819
"CYP1A2",1544,11816,0.3663966,0.357034578213031
"PASK",23178,11817,0.3664111,0.35702916910489
"ERCC5",2073,11818,0.3664829,0.357002385117038
"NUP54",53371,11819,0.3665088,0.356992723656497
"CMKLR1",1240,11820,0.3667691,0.356895629206455
"TBL1XR1",79718,11821,0.3668342,0.356871347717452
"RBM11",54033,11822,0.3668967,0.356848036541639
"CEP290",80184,11823,0.366913,0.356841957074868
"NR1H3",10062,11824,0.3670645,0.356785453341142
"BAIAP2L2",80115,11825,0.3676232,0.356577106674283
"ZNF300",91975,11826,0.367639,0.356571215265838
"MS4A6E",245802,11827,0.3677265,0.356538589414578
"RASGRF2",5924,11828,0.3677385,0.35653411509397
"NPAS4",266743,11829,0.3677549,0.35652800022107
"ITPR2",3709,11830,0.3677759,0.356520170254741
"A1CF",29974,11831,0.3679457,0.356456861605699
"C11orf21",29125,11832,0.3682288,0.356351318701595
"SEC14L2",23541,11833,0.3682814,0.356331710034306
"ANXA11",311,11834,0.3683157,0.356318923598454
"ATP9A",10079,11835,0.3684317,0.35627568203862
"RETSAT",54884,11836,0.3684989,0.356250632601037
"MYO18B",84700,11837,0.3685226,0.356241798349129
"TUBA3D",113457,11838,0.3686831,0.356181973484086
"KRT82",3888,11839,0.3688461,0.356121220390659
"CREG2",200407,11840,0.368929,0.356090323439334
"HAPLN1",1404,11841,0.3690422,0.35604813515983
"TRAP1",10131,11842,0.3690672,0.356038818197868
"FCAR",2204,11843,0.3690916,0.356029724925887
"TNNI2",7136,11844,0.3691044,0.356024954717595
"ABCG1",9619,11845,0.3691738,0.355999091636885
"C2orf80",389073,11846,0.3693167,0.355945839628306
"SORBS3",10174,11847,0.3693515,0.355932871754998
"NXN",64359,11848,0.369358,0.355930449613227
"BMP3",651,11849,0.3693861,0.355919978574944
"LRRC72",100506049,11850,0.3694736,0.355887373724861
"LINGO4",339398,11851,0.3695357,0.355864234236466
"CASC4",113201,11852,0.3696546,0.355819931609155
"SUN5",140732,11853,0.3696565,0.355819223677173
"TRIB2",28951,11854,0.3697491,0.355784721910592
"CDR1",1038,11855,0.3700679,0.355665949486342
"HEPACAM2",253012,11856,0.3700804,0.355661292760125
"HPX",3263,11857,0.3701339,0.355641362215328
"DOCK3",1795,11858,0.3701441,0.355637562417936
"CSTF2",1478,11859,0.3703407,0.355564325989329
"SLC26A2",1836,11860,0.3703673,0.355554417502554
"IQCJ",654502,11861,0.3704483,0.355524245644058
"UNK",85451,11862,0.370455,0.355521749987658
"CISH",1154,11863,0.3706587,0.355445877540838
"ADGRA2",25960,11864,0.3706699,0.355441706026029
"CHN2",1124,11865,0.3707167,0.355424275240811
"OR52B4",143496,11866,0.3707872,0.355398017898101
"NPFFR1",64106,11867,0.3708447,0.355376602843085
"AGTR1",185,11868,0.3708463,0.355376006952432
"HLA-DPA1",3113,11869,0.370882,0.35536271123419
"PDZRN3",23024,11870,0.3711498,0.355262980340203
"MS4A12",54860,11871,0.3712261,0.355234567414905
"EFCAB11",90141,11872,0.371255,0.355223805717552
"SLC22A10",387775,11873,0.3713506,0.355188207292317
"POLK",51426,11874,0.3713787,0.355177743978767
"XAGE5",170627,11875,0.3715212,0.355124684372238
"CD28",940,11876,0.3715915,0.355098509334335
"ANKRD37",353322,11877,0.3716167,0.355089126699173
"FOXA2",3170,11878,0.371763,0.355034657025427
"AMIGO3",386724,11879,0.3717944,0.355022966722848
"SLC22A18",5002,11880,0.3718448,0.355004202955635
"CHST8",64377,11881,0.3719468,0.354966229740867
"CD99",4267,11882,0.3719752,0.354955657062943
"CFAP73",387885,11883,0.3719884,0.354950743039392
"MAP2",4133,11884,0.372205,0.354870111827199
"ERP27",121506,11885,0.3722146,0.354866538295073
"SLTM",79811,11886,0.3722213,0.35486404427501
"TWSG1",57045,11887,0.3722273,0.354861810829485
"MOK",5891,11888,0.37226,0.354849638639051
"RPS6KL1",83694,11889,0.3722698,0.35484599073316
"NACAD",23148,11890,0.3724158,0.35479164595628
"SLC25A46",91137,11891,0.3724673,0.354772477099483
"ROPN1",54763,11892,0.3726097,0.354719476193996
"IL4",3565,11893,0.3726381,0.354708906125009
"NOX4",50507,11894,0.3726674,0.354698001206283
"STH",246744,11895,0.372722,0.354677680412629
"KCNS3",3790,11896,0.3727591,0.354663872929822
"CNN1",1264,11897,0.3728554,0.354628033912745
"TSN",7247,11898,0.3729263,0.354601648584506
"SERPINB7",8710,11899,0.3730496,0.354555764336797
"ARHGAP30",257106,11900,0.3734114,0.354421138071784
"CYP3A4",1576,11901,0.373511,0.354384079970089
"PEG3",5178,11902,0.3735478,0.354370388168828
"VWDE",221806,11903,0.3735679,0.354362909845983
"LOXL4",84171,11904,0.373654,0.354330876471658
"OR1J4",26219,11905,0.3737188,0.354306768409661
"EFCAB14",9813,11906,0.3737551,0.354293263685608
"RAI2",10742,11907,0.3739385,0.354225036008141
"KLRF1",51348,11908,0.3739754,0.354211309194535
"ZNF674",641339,11909,0.3740655,0.354177792757287
"SPATA31E1",286234,11910,0.3741265,0.354155101914941
"RAB3B",5865,11911,0.3742005,0.35412757601445
"LMO7",4008,11912,0.3742276,0.354117495773995
"KLHDC7A",127707,11913,0.3743372,0.354076729497489
"GRM8",2918,11914,0.3743841,0.354059285315302
"NTRK1",4914,11915,0.3744947,0.354018149501533
"GPR143",4935,11916,0.3745031,0.354015025332121
"ANGPTL1",9068,11917,0.3746404,0.353963961432565
"CRYGB",1419,11918,0.3746763,0.353950610125031
"BTBD2",55643,11919,0.3747082,0.353938746579051
"CD79A",973,11920,0.3747463,0.35392457745134
"PKIB",5570,11921,0.3747975,0.353905536842414
"NDST2",8509,11922,0.3749645,0.353843434270974
"PPIB",5479,11923,0.3750891,0.353797101591966
"IL17RE",132014,11924,0.3750905,0.353796581012368
"SLC25A15",10166,11925,0.3751947,0.353757835783952
"H2BC11",8970,11926,0.3752127,0.353751142903673
"TMEM247",388946,11927,0.3753662,0.353694069344518
"KCND3",3752,11928,0.375441,0.353666258795213
"LILRA2",11027,11929,0.3756067,0.353604654517637
"MMP7",4316,11930,0.3756946,0.353571976436035
"IL27RA",9466,11931,0.375739,0.353555470511498
"VSTM2B",342865,11932,0.3757406,0.353554875708547
"ZNF563",147837,11933,0.3758284,0.353522236444837
"ACTL10",170487,11934,0.3758773,0.353504058551922
"C12orf54",121273,11935,0.3761615,0.353398417781006
"ZNF697",90874,11936,0.3761664,0.353396596487414
"PNLIP",5406,11937,0.3761846,0.353389831712036
"DPEP1",1800,11938,0.3761864,0.353389162670835
"FHOD3",80206,11939,0.3762829,0.353353295291855
"TYSND1",219743,11940,0.3762929,0.353349578539486
"LCAT",3931,11941,0.3764063,0.353307431546256
"PHPT1",29085,11942,0.3767348,0.353185349221371
"FBN2",2201,11943,0.3767488,0.353180146657249
"OR51G1",79324,11944,0.3767489,0.353180109496176
"CDH22",64405,11945,0.3767997,0.353161231851799
"ADCY2",108,11946,0.3770245,0.353077698897402
"DLL1",28514,11947,0.3770433,0.353070713366081
"CSMD3",114788,11948,0.3770556,0.353066143071853
"CPM",1368,11949,0.3776147,0.352858421435643
"DNAH9",1770,11950,0.3776219,0.352855746715641
"DNAJC5G",285126,11951,0.3776746,0.352836169472609
"ADAM12",8038,11952,0.3777012,0.35282628812789
"DENND2B",6764,11953,0.3778049,0.352787766690631
"COX7B2",170712,11954,0.3778375,0.352775657080955
"PLSCR3",57048,11955,0.3779405,0.352737397637922
"MAPRE2",10982,11956,0.377978,0.352723468598855
"CRACD",57482,11957,0.3780335,0.352702853983367
"ARPC1B",10095,11958,0.3780736,0.352687959728522
"CLCA2",9635,11959,0.3781424,0.352662406021841
"PHF10",55274,11960,0.3782075,0.352638227181866
"ZNF816-ZNF321P",100529240,11961,0.378213,0.352636184449999
"C10orf55",414236,11962,0.3783532,0.352584114792533
"FITM1",161247,11963,0.3784082,0.352563688790987
"GAGE13",645051,11964,0.3784961,0.352531045209327
"PLCB2",5330,11965,0.3786233,0.352483808638706
"DNAJC27",51277,11966,0.3787792,0.352425917233957
"GALNTL6",442117,11967,0.378872,0.352391458803314
"ANKRD34B",340120,11968,0.3789243,0.352372039337922
"NODAL",4838,11969,0.3789673,0.352356073335343
"PCDH12",51294,11970,0.3789821,0.35235057812022
"OTOP3",347741,11971,0.3789976,0.352344823029317
"LINC02693",339263,11972,0.3790868,0.352311704066557
"JMJD1C",221037,11973,0.3791089,0.352303498756723
"PRR25",388199,11974,0.3791495,0.352288424927771
"OR2A25",392138,11975,0.3791919,0.352272683048678
"RIN2",54453,11976,0.3792158,0.35226380978969
"DDI1",414301,11977,0.3792361,0.352256273151703
"PBXIP1",57326,11978,0.3792527,0.352250110229771
"POU2AF1",5450,11979,0.3793176,0.352226015804966
"TMEM109",79073,11980,0.3793362,0.352219110578395
"NXPH3",11248,11981,0.3796281,0.352110749454336
"CCNT2",905,11982,0.3798354,0.352033801414733
"LRWD1",222229,11983,0.3798386,0.352032613648767
"CRYBB2",1415,11984,0.3798622,0.352023853919353
"TBC1D10A",83874,11985,0.3799418,0.351994308970471
"ZNF785",146540,11986,0.3800095,0.351969181620348
"DPT",1805,11987,0.3803102,0.351857582429685
"C1orf115",79762,11988,0.3803537,0.351841439273266
"ACTL9",284382,11989,0.3804389,0.351809821727007
"STXBP1",6812,11990,0.3806819,0.351719650552852
"LECT2",3950,11991,0.3807105,0.351709038362365
"CCDC73",493860,11992,0.3808254,0.351666405237278
"ANXA9",8416,11993,0.3809438,0.351622475404585
"CUTA",51596,11994,0.3809661,0.351614201679772
"ADIRF",10974,11995,0.3810957,0.35156611900229
"SYNE1",23345,11996,0.3811953,0.351529168187993
"FCGRT",2217,11997,0.3812221,0.351519225838922
"FNDC3B",64778,11998,0.3812733,0.351500231782804
"FSD2",123722,11999,0.3813214,0.351482388095214
"LGALS3BP",3959,12000,0.3815209,0.351408382947471
"SLC26A5",375611,12001,0.3815542,0.351396030757009
"SLC23A3",151295,12002,0.3815973,0.351380043620393
"PCDHA13",56136,12003,0.3816046,0.35137733584835
"ARHGAP20",57569,12004,0.3817372,0.351328152151391
"PATE3",100169851,12005,0.3817418,0.351326445974302
"PLXDC2",84898,12006,0.3817883,0.351309198917606
"GCLC",2729,12007,0.3818236,0.351296106195139
"UGT8",7368,12008,0.3818788,0.351275632943204
"EDA2R",60401,12009,0.3819916,0.351233797640018
"LSAMP",4045,12010,0.3820059,0.351228494179786
"CENPJ",55835,12011,0.3820493,0.35121239854081
"BAIAP2",10458,12012,0.3821311,0.351182062324707
"ARMC4",55130,12013,0.382229,0.351145756535142
"SLC26A11",284129,12014,0.382348,0.351101627731601
"FAM92A",137392,12015,0.3823737,0.351092097656969
"KRT3",3850,12016,0.3825203,0.351037737232291
"LCE6A",448835,12017,0.3826214,0.351000250338806
"RGPD4",285190,12018,0.3826276,0.350997951486491
"C11orf80",79703,12019,0.3827314,0.350959465059352
"MED27",9442,12020,0.3828199,0.35092665269457
"MON1A",84315,12021,0.3828273,0.350923909112167
"CD63",967,12022,0.3828847,0.350902628074803
"PLA2G4B",100137049,12023,0.3830541,0.350839825789227
"TTC39A",22996,12024,0.3831382,0.350808648600295
"SKOR1",390598,12025,0.3831475,0.350805201006127
"ZNF699",374879,12026,0.3832834,0.350754823047694
"INSL5",10022,12027,0.3834361,0.350698220481164
"CALHM6",441168,12028,0.3834388,0.350697219679742
"GPX3",2878,12029,0.3834551,0.350691177826501
"HMGN4",10473,12030,0.3834594,0.350689583969671
"ZNF836",162962,12031,0.3835412,0.35065926412402
"PKP1",5317,12032,0.38357,0.350648589392539
"CPA2",1358,12033,0.3838195,0.35055611705472
"BBS7",55212,12034,0.3838565,0.350542404475892
"ATP10B",23120,12035,0.3838835,0.350532398122361
"APOL5",80831,12036,0.3839084,0.350523170132699
"GPR119",139760,12037,0.3839421,0.350510680985972
"COL6A6",131873,12038,0.3839795,0.350496820816471
"AQP6",363,12039,0.3840447,0.350472658644001
"MCCD1",401250,12040,0.3840885,0.350456427340259
"LFNG",3955,12041,0.3842838,0.350384056836886
"C6orf132",647024,12042,0.3843179,0.350371421274129
"HRC",3270,12043,0.3843254,0.350368642213626
"DIO3",1735,12044,0.384416,0.350335071795642
"CHRNA6",8973,12045,0.3844199,0.35033362673767
"ASMT",438,12046,0.3844667,0.350316286210997
"THSD1",55901,12047,0.3844983,0.350304577826709
"DCAF17",80067,12048,0.3846998,0.350229921697086
"IRGQ",126298,12049,0.3849891,0.350122745621261
"CDHR3",222256,12050,0.3850198,0.35011137298766
"KEL",3792,12051,0.3850816,0.350088479950496
"EIF2B5",8893,12052,0.3850977,0.350082515996284
"RSRC1",51319,12053,0.3851479,0.350063920550361
"VAX2",25806,12054,0.3852443,0.350028212375498
"WDFY4",57705,12055,0.3854092,0.349967133727616
"ZFYVE9",9372,12056,0.3854554,0.34995002203111
"ATP6V1B1",525,12057,0.3854671,0.349945688597883
"TSPAN8",7103,12058,0.3855622,0.349910466288774
"PLEC",5339,12059,0.3856906,0.349862912664932
"FTMT",94033,12060,0.3858471,0.34980495524087
"KCTD4",386618,12061,0.3858514,0.349803362849858
"SLC7A7",9056,12062,0.3858601,0.349800141043566
"SNX12",29934,12063,0.3858758,0.349794327006708
"PCDHB2",56133,12064,0.3858761,0.349794215910805
"CACNA1A",773,12065,0.3859064,0.349782995290874
"TTN",7273,12066,0.3859073,0.34978266200714
"SEC24B",10427,12067,0.3860048,0.34974655695485
"SPINK9",643394,12068,0.3860822,0.349717896065435
"CPNE8",144402,12069,0.3862193,0.349667130623215
"ZC3H15",55854,12070,0.3862352,0.349661243338856
"GM2A",2760,12071,0.3862721,0.349647580535228
"OR10G2",26534,12072,0.3866193,0.349519033829656
"GDF5",8200,12073,0.3866538,0.349506261553713
"ITPRIPL1",150771,12074,0.3866979,0.349489935501247
"NLRP10",338322,12075,0.3867333,0.349476830436082
"NPAS3",64067,12076,0.3868185,0.349445290167347
"WFDC1",58189,12077,0.3868202,0.349444660853312
"ABHD18",80167,12078,0.3869986,0.349378622198873
"HSP90AA1",3320,12079,0.3870462,0.349361002790219
"SNX29",92017,12080,0.3872778,0.349275279375677
"STARD9",57519,12081,0.3873038,0.349265656328943
"ZNF695",57116,12082,0.3873669,0.349242302337727
"MCF2L2",23101,12083,0.3874254,0.349220651366098
"NSUN7",79730,12084,0.3874608,0.349207549990803
"TADA1",117143,12085,0.3875209,0.349185307671953
"OR1A1",8383,12086,0.3875405,0.349178054049366
"CCN5",8839,12087,0.387611,0.349151963668545
"ST7L",54879,12088,0.3877337,0.349106557003906
"OR6Y1",391112,12089,0.3878096,0.349078470344069
"GLIS1",148979,12090,0.3879441,0.349028700889199
"MGMT",4255,12091,0.3880227,0.348999617487978
"NOX1",27035,12092,0.3881244,0.348961987991284
"KCTD13",253980,12093,0.3882172,0.348927652834056
"KCNC4",3749,12094,0.3882771,0.34890549103492
"SPINK6",404203,12095,0.3883429,0.34888114694815
"DEFA4",1669,12096,0.3884712,0.348833681467695
"C5orf38",153571,12097,0.388559,0.348801200608249
"OGN",4969,12098,0.388677,0.348757549262345
"UTS2B",257313,12099,0.3887607,0.348726587614513
"TMEM150B",284417,12100,0.3888101,0.348708314426542
"RIPOR1",79567,12101,0.3888267,0.348702174122323
"ZNF33A",7581,12102,0.388836,0.34869873408969
"RAB40AL",282808,12103,0.3888578,0.348690670406039
"LZTR1",8216,12104,0.3888723,0.348685306984584
"CLDN10",9071,12105,0.3889241,0.348666146870803
"TSPO",706,12106,0.3889497,0.348656677922341
"FZD5",7855,12107,0.3890739,0.348610740065474
"GABRE",2564,12108,0.3891382,0.348586958295045
"SERGEF",26297,12109,0.3893098,0.348523493839643
"SAXO2",283726,12110,0.38941,0.348486437883841
"MBLAC1",255374,12111,0.3897032,0.348378014990329
"P2RX3",5024,12112,0.3897532,0.34835952664711
"SMPDL3A",10924,12113,0.389776,0.348351096082205
"PLPPR3",79948,12114,0.3898002,0.348342147932997
"ATP11B",23200,12115,0.3898189,0.348335233511877
"DCTN3",11258,12116,0.3899185,0.34829840674913
"PAK3",5063,12117,0.3901774,0.348202686042092
"MMP14",4323,12118,0.3902722,0.34816763893132
"GPR132",29933,12119,0.3903061,0.348155106576688
"SYT13",57586,12120,0.3904114,0.348116179700809
"VMA21",203547,12121,0.390427,0.348110412892325
"GOLT1A",127845,12122,0.3904403,0.348105496346162
"ARMCX4",100131755,12123,0.3904679,0.348095293670177
"NID1",4811,12124,0.390555,0.348063096815913
"PLEKHA1",59338,12125,0.3906352,0.348033451542045
"MTMR2",8898,12126,0.3910714,0.347872230047379
"DUSP11",8446,12127,0.3912997,0.347787860295169
"OR52W1",120787,12128,0.3914671,0.347726001323663
"PLS1",5357,12129,0.3916374,0.347663074880765
"ASCC3",10973,12130,0.3916737,0.347649662446954
"PCSK1",5122,12131,0.3917072,0.347637284750236
"MIP",4284,12132,0.3918727,0.347576137617122
"DIP2B",57609,12133,0.3922354,0.347442145051312
"ZNF433",163059,12134,0.3922969,0.347419426944232
"S1PR1",1901,12135,0.3923205,0.347410709247029
"CNDP1",84735,12136,0.3923273,0.347408197383153
"ST8SIA4",7903,12137,0.3923708,0.347392129000733
"METTL22",79091,12138,0.3923808,0.347388435158487
"KLRK1",22914,12139,0.3924163,0.347375322135569
"TRIML1",339976,12140,0.3927017,0.347269907457743
"MGLL",11343,12141,0.3927976,0.347234488709031
"BCL7A",605,12142,0.39284,0.347218829541595
"PTPN18",26469,12143,0.3928557,0.347213031283972
"UHRF1BP1",54887,12144,0.3930581,0.347138284974448
"TAAR6",319100,12145,0.3930854,0.34712820354091
"ZNF410",57862,12146,0.3934046,0.347010336347181
"CACNA1S",779,12147,0.3934113,0.347007862476291
"HLA-DRB5",3127,12148,0.39344,0.34699726552105
"RCN3",57333,12149,0.393539,0.346960712482263
"NRG1",3084,12150,0.3935454,0.346958349506537
"WDR63",126820,12151,0.3935623,0.346952109802369
"TMEM80",283232,12152,0.3937165,0.346895179034065
"QSOX1",5768,12153,0.3938287,0.346853756872994
"MATN1",4146,12154,0.3941106,0.346749692693475
"HMX2",3167,12155,0.3941369,0.346739984563844
"MYO3A",53904,12156,0.3941904,0.346720236397788
"ARFGAP1",55738,12157,0.3942306,0.346705397862937
"SOHLH2",54937,12158,0.3943342,0.346667158344659
"CFHR3",10878,12159,0.3944576,0.346621612540028
"DCST2",127579,12160,0.3946274,0.346558944546484
"CYB5R3",1727,12161,0.3946615,0.34654635978432
